GraphPath, ThroughputCost, LatencyCost, RegisterCost, Slack, TargetPeriod, ResultingPeriod, ExecutionTime(ms)
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_552.graphml,2,2,128,0,5034,5034,0.475, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_553.graphml,1,1,9,1837,2857,1020,0.1943,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_554.graphml,0,4,37,74,2777,2703,0.6621,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_555.graphml,32,64,0,2257,5000,2743,3.3535,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_556.graphml,32,64,0,2257,5000,2743,3.4494,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_557.graphml,0,0,0,2343,5000,2657,0.255,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_558.graphml,36,72,112,69,2857,2788,5.4533, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_559.graphml,0,2,0,1526,2500,974,0.1655,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_56.graphml,0,0,0,25000,25000,0,0.0597,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_560.graphml,0,0,0,2500,2500,0,0.0213,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_561.graphml,0,0,0,2500,2500,0,0.0477,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_562.graphml,0,10,0,2139,2500,361,0.1258,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_563.graphml,0,10,0,2139,2500,361,0.1138,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_564.graphml,4,8,8,8134,10000,1866,0.2289,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_565.graphml,5,10,0,696,2500,1804,0.3743,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_566.graphml,25,70,10,106,2083,1977,3.4479, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_567.graphml,25,70,10,106,2083,1977,2.7679, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_568.graphml,0,1,0,157,2500,2343,0.1249,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_569.graphml,0,1,0,157,2500,2343,0.0615,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_57.graphml,0,0,0,25000,25000,0,0.0621,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_570.graphml,0,20,0,756,5000,4244,0.1174,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_571.graphml,37,74,115,219,5000,4781,1.7491, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_573.graphml,37,74,115,219,5000,4781,1.4541, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_574.graphml,0,20,0,756,5000,4244,0.1138,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_577.graphml,0,4,0,167,2777,2610,0.0826,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_578.graphml,0,4,0,167,2777,2610,0.0615,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_58.graphml,0,0,0,25000,25000,0,0.0588,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_581.graphml,10,30,64,5499,10000,4501,0.4119,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_582.graphml,1,1,32,3728,10000,6272,0.8006,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_583.graphml,1,1,32,3728,10000,6272,6.4277,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_584.graphml,48,62,192,293,2857,2564,0.6062, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_585.graphml,0,0,0,9085,10000,915,0.1081,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_586.graphml,10,15,958,1,2500,2499,1.0094, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_587.graphml,0,0,0,829,2500,1671,1.4301,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_588.graphml,0,0,0,829,2500,1671,1.8462,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_589.graphml,0,0,0,763,2500,1737,0.4161,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_59.graphml,0,0,0,25000,25000,0,0.0492,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_590.graphml,0,0,0,763,2500,1737,0.4485,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_591.graphml,0,0,0,763,2500,1737,0.4533,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_592.graphml,5,35,736,61,2500,2439,3.5563, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_593.graphml,0,4,0,99,2500,2401,11.0569,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_594.graphml,0,4,0,99,2500,2401,9.6469,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_595.graphml,0,11,76,173,2500,2327,0.7267, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_596.graphml,0,11,76,173,2500,2327,0.712, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_597.graphml,0,11,76,173,2500,2327,0.7039, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_598.graphml,0,20,0,224,2500,2276,0.4308,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_599.graphml,0,20,0,224,2500,2276,0.441,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_60.graphml,0,0,0,25000,25000,0,0.2352,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_600.graphml,0,20,0,224,2500,2276,0.4843,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_601.graphml,49,399,44,356,2500,2144,0.7868,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_602.graphml,0,6,448,17,2500,2483,2.5099,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_603.graphml,0,6,448,17,2500,2483,3.0125,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_608.graphml,256,448,352,96,5000,4904,2.2076, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_61.graphml,0,0,0,25000,25000,0,0.0694,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_611.graphml,256,448,352,96,5000,4904,3.1072, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_614.graphml,20,30,960,291,2500,2209,1.4493, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_615.graphml,0,0,0,921,2500,1579,0.977,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_616.graphml,0,0,0,921,2500,1579,0.9755,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_617.graphml,0,4,672,73,2500,2427,4.8506, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_62.graphml,0,0,0,25000,25000,0,0.0736,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_621.graphml,9,33,333,22161,25000,2839,1.8612,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_626.graphml,33,33,33,22490,25000,2510,0.502,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_627.graphml,17,33,133,22161,25000,2839,1.1185,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_629.graphml,22800,70800,449,567,25000,24433,2.1884,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_63.graphml,0,0,0,25000,25000,0,0.0498,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_630.graphml,0,0,0,23845,25000,1155,0.1877,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_631.graphml,70,84,16,18489,25000,6511,1.2675,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_632.graphml,136,256,216,219,2500,2281,0.3773, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_633.graphml,0,0,0,1315,2500,1185,0.0642,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_634.graphml,0,0,0,1315,2500,1185,0.0679,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_635.graphml,3,6,70,1143,5000,3857,0.6705,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_636.graphml,0,3,237,0,5090,5090,0.2526, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_637.graphml,0,3,237,0,5090,5090,0.2595, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_638.graphml,0,1,0,287,2500,2213,0.1048,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_639.graphml,0,1,0,287,2500,2213,0.0961,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_64.graphml,0,0,0,25000,25000,0,0.0414,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_640.graphml,32,64,32,1944,10000,8056,1.3195,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_643.graphml,5,5,0,696,2500,1804,2.4128,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_644.graphml,0,0,0,2680,5000,2320,0.179,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_645.graphml,0,0,0,2680,5000,2320,0.17,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_646.graphml,0,0,0,998,5000,4002,0.3049,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_647.graphml,0,0,0,998,5000,4002,0.3145,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_648.graphml,20,29,444,331,2500,2169,0.6528, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_649.graphml,20,29,444,331,2500,2169,0.6561, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_65.graphml,0,0,0,25000,25000,0,0.0408,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_650.graphml,20,29,340,333,2500,2167,0.5738, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_651.graphml,20,29,340,333,2500,2167,0.5705, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_652.graphml,0,98,126,183,5000,4817,0.4077,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_653.graphml,9,9,9,2863,5000,2137,0.4975,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_655.graphml,9,9,9,2863,5000,2137,0.9923,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_656.graphml,0,98,126,183,5000,4817,0.4494,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_657.graphml,16,144,56,269,5000,4731,0.8809, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_66.graphml,0,0,0,25000,25000,0,0.0576,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_661.graphml,17,51,44,694,5000,4306,0.7949,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_665.graphml,16,16,16,2677,5000,2323,0.5047,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_668.graphml,30,110,630,125,3333,3208,3.6029, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_67.graphml,0,0,0,25000,25000,0,0.0718,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_671.graphml,0,6,0,1579,5000,3421,0.2803,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_672.graphml,0,6,0,1579,5000,3421,0.255,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_673.graphml,6360,6605,256,0,2799,2799,1.5674, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_674.graphml,0,6758,13760,0,2340,2340,51.069, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_675.graphml,1700,6615,4352,0,2340,2340,5.6636, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_676.graphml,850,6626,8320,0,2340,2340,25.2818, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_678.graphml,0,6758,13760,0,2340,2340,50.0775, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_679.graphml,0,0,0,3838,5000,1162,0.1195,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_68.graphml,0,0,0,25000,25000,0,0.0438,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_680.graphml,0,0,0,3838,5000,1162,0.1382,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_681.graphml,651600,669700,72,136,5000,4864,1.787, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_685.graphml,16,24,16,2797,5000,2203,0.3271,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_686.graphml,0,0,0,9403,10000,597,0.0408,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_687.graphml,1,1,8,3715,5000,1285,0.1625,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_688.graphml,1,1,8,3715,5000,1285,0.2061,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_689.graphml,0,0,0,2121,2500,379,0.0709,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_69.graphml,0,0,0,25000,25000,0,0.0432,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_690.graphml,0,0,0,2121,2500,379,0.0763,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_691.graphml,0,0,0,2121,2500,379,0.0742,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_692.graphml,5,15,116,61,2500,2439,0.8839, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_693.graphml,0,0,0,763,2500,1737,1.8768,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_694.graphml,0,0,0,763,2500,1737,1.7452,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_695.graphml,0,20,0,174,2500,2326,0.2827,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_696.graphml,0,20,0,174,2500,2326,0.2722,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_697.graphml,0,20,0,174,2500,2326,0.2707,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_698.graphml,4,16,64,1247,5000,3753,3.0212, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_699.graphml,4,16,64,1247,5000,3753,1.3946, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_70.graphml,0,0,0,25000,25000,0,0.1294,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_700.graphml,0,0,0,1238,3333,2095,0.6225,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_701.graphml,0,0,0,1238,3333,2095,0.1448,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_702.graphml,0,0,0,4421,5000,579,0.3674,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_703.graphml,0,0,0,4421,5000,579,0.6714,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_704.graphml,16,32,34,538,4000,3462,0.3352,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_705.graphml,0,0,0,326,4000,3674,7.0045,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_706.graphml,0,0,0,326,4000,3674,4.0304,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_707.graphml,0,4,37,74,2777,2703,0.6651,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_71.graphml,0,0,0,25000,25000,0,0.07,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_713.graphml,0,0,0,25000,25000,0,0.137,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_714.graphml,0,0,0,25000,25000,0,0.0459,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_715.graphml,0,0,0,25000,25000,0,0.0369,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_716.graphml,0,3999,0,21433,25000,3567,23.2781,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_717.graphml,0,0,0,25000,25000,0,0.1649,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_718.graphml,0,0,0,25000,25000,0,0.0594,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_719.graphml,0,0,0,25000,25000,0,0.0537,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_72.graphml,0,0,0,25000,25000,0,0.0456,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_720.graphml,0,0,0,25000,25000,0,0.1324,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_721.graphml,0,0,0,25000,25000,0,0.0775,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_722.graphml,0,0,0,25000,25000,0,0.0543,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_723.graphml,0,0,0,25000,25000,0,0.1333,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_724.graphml,0,0,0,25000,25000,0,0.0519,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_725.graphml,0,0,0,25000,25000,0,0.0477,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_726.graphml,0,0,0,25000,25000,0,0.1315,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_727.graphml,0,0,0,25000,25000,0,0.051,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_728.graphml,0,0,0,25000,25000,0,0.0198,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_729.graphml,0,0,0,25000,25000,0,0.0192,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_73.graphml,0,0,0,25000,25000,0,0.0408,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_730.graphml,0,0,0,25000,25000,0,0.0237,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_731.graphml,0,0,0,25000,25000,0,0.0204,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_732.graphml,0,0,0,25000,25000,0,0.0222,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_733.graphml,0,0,0,25000,25000,0,0.0186,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_734.graphml,0,0,0,25000,25000,0,0.024,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_735.graphml,0,0,0,23552,25000,1448,0.3728,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_736.graphml,2,2,16,6176,10000,3824,0.9863,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_737.graphml,0,1,0,1659,5000,3341,0.048,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_738.graphml,32,64,0,2257,5000,2743,3.1585,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_739.graphml,32,64,0,2257,5000,2743,3.0933,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_74.graphml,0,0,0,25000,25000,0,0.0435,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_740.graphml,0,256,0,1734,5000,3266,2.838,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_741.graphml,2,2,32,1655,10000,8345,0.4927,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_742.graphml,0,5,0,471,2500,2029,0.2199,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_743.graphml,10,17,340,333,2500,2167,0.5609, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_744.graphml,7,17,1412,287,2500,2213,2.4296, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_745.graphml,7,17,1412,287,2500,2213,2.5907, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_746.graphml,5,8,0,484,2500,2016,0.8136,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_747.graphml,5,8,0,484,2500,2016,0.7901,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_748.graphml,3,20,64,449,2500,2051,0.4951, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_749.graphml,3,20,64,449,2500,2051,0.4086, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_75.graphml,0,0,0,25000,25000,0,0.0567,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_750.graphml,10,30,298,445,2500,2055,0.2974, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_751.graphml,17,17,0,346,4000,3654,0.8556,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_752.graphml,0,91,192,0,3077,3077,0.8253, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_754.graphml,38,44,410,0,1787,1787,1.0743,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_755.graphml,38,44,410,0,1787,1787,1.0001,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_756.graphml,0,91,192,0,3077,3077,0.8415, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_757.graphml,0,1,0,2277,5000,2723,0.1733,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_758.graphml,0,1,0,2277,5000,2723,0.1679,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_759.graphml,0,4,516,58,5000,4942,2.8842, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_76.graphml,0,0,0,25000,25000,0,0.0576,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_760.graphml,0,4,516,58,5000,4942,2.786, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_761.graphml,0,3,0,1627,5000,3373,0.3608,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_762.graphml,0,3,0,1627,5000,3373,0.2259,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_763.graphml,0,1,0,7778,10000,2222,0.2899,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_764.graphml,0,1,0,7778,10000,2222,0.475,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_765.graphml,4,12,0,246,5000,4754,0.6814,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_766.graphml,4,12,0,246,5000,4754,0.4086,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_767.graphml,10,30,352,5154,10000,4846,0.4816,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_768.graphml,1,1,32,6493,10000,3507,0.8745,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_769.graphml,1,1,32,6493,10000,3507,1.348,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_77.graphml,0,0,0,25000,25000,0,0.0859,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_770.graphml,10,30,352,5154,10000,4846,0.5483,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_771.graphml,1,1,32,6493,10000,3507,1.2985,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_772.graphml,1,1,32,6493,10000,3507,0.7517,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_773.graphml,113400,132000,768,33,2500,2467,3.8535, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_774.graphml,113400,124800,825,4,2500,2496,2.9299, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_775.graphml,0,11400,664,22,2500,2478,2.0183, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_776.graphml,8,8,8,359,2500,2141,0.6925,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_777.graphml,2,8,110,92,2500,2408,2.7947, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_778.graphml,8,8,8,359,2500,2141,0.6264,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_78.graphml,0,0,0,25000,25000,0,0.097,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_781.graphml,0,11400,664,22,2500,2478,1.805, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_782.graphml,0,48,0,74,2857,2783,0.3013,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_783.graphml,0,0,0,2006,2500,494,0.2397,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_784.graphml,0,0,0,2006,2500,494,0.3127,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_785.graphml,0,80,108,57,2500,2443,0.8944, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_788.graphml,94,96,128,182,2500,2318,0.4221, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_793.graphml,0,0,0,4421,5000,579,0.4428,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_794.graphml,0,0,0,4421,5000,579,0.3434,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_795.graphml,28,55,113,591,2500,1909,0.4037, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_796.graphml,0,3,160,32,2500,2468,0.9872, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_797.graphml,0,3,160,32,2500,2468,1.0686, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_798.graphml,57,113,217,264,2500,2236,0.4852, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_799.graphml,55,81,154,264,2500,2236,0.6387, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_800.graphml,0,4,192,73,2500,2427,1.3574, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_801.graphml,0,4,192,73,2500,2427,1.866, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_803.graphml,224,256,419,77,2500,2423,17.5552, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_806.graphml,0,20,32,760,2500,1740,0.1793, 
